,No.,Name,Position,Height,Points,Assists,Ds,Turns,url,Team,Seed,UpperName
0,,Akifumi Muraoka,,,,,,,/events/teams/?EventTeamId=FPPuafKqNsTUg8hc2RozNTorXORsFVP00AaSfDtMo%2bI%3d,GOAT,10,AKIFUMI MURAOKA
1,,Andrew Carroll,Handler,"5'10""",,,,,/events/teams/?EventTeamId=FPPuafKqNsTUg8hc2RozNTorXORsFVP00AaSfDtMo%2bI%3d,GOAT,10,ANDREW CARROLL
2,,Jaret Meron,,"6'0""",,,,,/events/teams/?EventTeamId=FPPuafKqNsTUg8hc2RozNTorXORsFVP00AaSfDtMo%2bI%3d,GOAT,10,JARET MERON
3,,Jason Lam,Handler,,,,,,/events/teams/?EventTeamId=FPPuafKqNsTUg8hc2RozNTorXORsFVP00AaSfDtMo%2bI%3d,GOAT,10,JASON LAM
4,,Kieran Charnock,Defense (Cutter),"6'2""",,,,,/events/teams/?EventTeamId=FPPuafKqNsTUg8hc2RozNTorXORsFVP00AaSfDtMo%2bI%3d,GOAT,10,KIERAN CHARNOCK
5,,Luc Comire,Handler,,,,,,/events/teams/?EventTeamId=FPPuafKqNsTUg8hc2RozNTorXORsFVP00AaSfDtMo%2bI%3d,GOAT,10,LUC COMIRE
6,,Paul Mensah,Defense (Cutter),,,,,,/events/teams/?EventTeamId=FPPuafKqNsTUg8hc2RozNTorXORsFVP00AaSfDtMo%2bI%3d,GOAT,10,PAUL MENSAH
7,0.0,Jacky Hau,Defense (Cutter),"6'2""",,,,,/events/teams/?EventTeamId=FPPuafKqNsTUg8hc2RozNTorXORsFVP00AaSfDtMo%2bI%3d,GOAT,10,JACKY HAU
8,0.0,Nathan Hirst,,"5'9""",,,,,/events/teams/?EventTeamId=FPPuafKqNsTUg8hc2RozNTorXORsFVP00AaSfDtMo%2bI%3d,GOAT,10,NATHAN HIRST
9,0.0,Jeremy Norden,,,,,,,/events/teams/?EventTeamId=FPPuafKqNsTUg8hc2RozNTorXORsFVP00AaSfDtMo%2bI%3d,GOAT,10,JEREMY NORDEN
10,0.0,Jonathan (JJ) Edwards,,,,,,,/events/teams/?EventTeamId=FPPuafKqNsTUg8hc2RozNTorXORsFVP00AaSfDtMo%2bI%3d,GOAT,10,JONATHAN (JJ) EDWARDS
11,0.0,Ben Pries,Defense (Cutter),"5'10""",,,,,/events/teams/?EventTeamId=FPPuafKqNsTUg8hc2RozNTorXORsFVP00AaSfDtMo%2bI%3d,GOAT,10,BEN PRIES
12,0.0,Iain MacKenzie,Defense (Cutter),"6'1""",,,,,/events/teams/?EventTeamId=FPPuafKqNsTUg8hc2RozNTorXORsFVP00AaSfDtMo%2bI%3d,GOAT,10,IAIN MACKENZIE
13,17.0,Isaiah Masek-Kelly,Cutter,,1.0,6.0,,2.0,/events/teams/?EventTeamId=FPPuafKqNsTUg8hc2RozNTorXORsFVP00AaSfDtMo%2bI%3d,GOAT,10,ISAIAH MASEK-KELLY
14,18.0,Toly Vasilyev,Defense (Handler),"5'11""",,5.0,,,/events/teams/?EventTeamId=FPPuafKqNsTUg8hc2RozNTorXORsFVP00AaSfDtMo%2bI%3d,GOAT,10,TOLY VASILYEV
15,19.0,Thomson McKnight,Handler,"6'2""",1.0,1.0,,2.0,/events/teams/?EventTeamId=FPPuafKqNsTUg8hc2RozNTorXORsFVP00AaSfDtMo%2bI%3d,GOAT,10,THOMSON MCKNIGHT
16,21.0,Geoffrey Powell,Defense (Cutter),"6'0""",1.0,1.0,1.0,1.0,/events/teams/?EventTeamId=FPPuafKqNsTUg8hc2RozNTorXORsFVP00AaSfDtMo%2bI%3d,GOAT,10,GEOFFREY POWELL
17,34.0,Philip Turner,Defense (Cutter),,,,,,/events/teams/?EventTeamId=FPPuafKqNsTUg8hc2RozNTorXORsFVP00AaSfDtMo%2bI%3d,GOAT,10,PHILIP TURNER
18,80.0,Kevin Quinlan,Handler,"5'8""",1.0,,,,/events/teams/?EventTeamId=FPPuafKqNsTUg8hc2RozNTorXORsFVP00AaSfDtMo%2bI%3d,GOAT,10,KEVIN QUINLAN
19,86.0,Dan LaFrance,Defense (Cutter),,,,1.0,,/events/teams/?EventTeamId=FPPuafKqNsTUg8hc2RozNTorXORsFVP00AaSfDtMo%2bI%3d,GOAT,10,DAN LAFRANCE
20,89.0,Mark Lloyd,Handler/Cutter,,5.0,5.0,,2.0,/events/teams/?EventTeamId=FPPuafKqNsTUg8hc2RozNTorXORsFVP00AaSfDtMo%2bI%3d,GOAT,10,MARK LLOYD
21,91.0,Cameron Harris,,,5.0,5.0,,3.0,/events/teams/?EventTeamId=FPPuafKqNsTUg8hc2RozNTorXORsFVP00AaSfDtMo%2bI%3d,GOAT,10,CAMERON HARRIS
0,2.0,Austin Barnes,Cutter,"6'2""",,,,,/events/teams/?EventTeamId=oP7h0p3%2fNFtdF8p7rw88BfRABfqmw9%2bUWe1%2f8tQFcyU%3d,Prairie Fire,15,AUSTIN BARNES
1,3.0,Jeffrey Rehm,,,1.0,,,,/events/teams/?EventTeamId=oP7h0p3%2fNFtdF8p7rw88BfRABfqmw9%2bUWe1%2f8tQFcyU%3d,Prairie Fire,15,JEFFREY REHM
2,4.0,Joe Young,,"5'9""",1.0,,,1.0,/events/teams/?EventTeamId=oP7h0p3%2fNFtdF8p7rw88BfRABfqmw9%2bUWe1%2f8tQFcyU%3d,Prairie Fire,15,JOE YOUNG
3,5.0,Bret Bergmeier,,,3.0,2.0,,5.0,/events/teams/?EventTeamId=oP7h0p3%2fNFtdF8p7rw88BfRABfqmw9%2bUWe1%2f8tQFcyU%3d,Prairie Fire,15,BRET BERGMEIER
4,8.0,Allen Jones,Defense (Cutter),"6'0""",1.0,2.0,,1.0,/events/teams/?EventTeamId=oP7h0p3%2fNFtdF8p7rw88BfRABfqmw9%2bUWe1%2f8tQFcyU%3d,Prairie Fire,15,ALLEN JONES
5,9.0,Brooks Hidaka,,,,,1.0,2.0,/events/teams/?EventTeamId=oP7h0p3%2fNFtdF8p7rw88BfRABfqmw9%2bUWe1%2f8tQFcyU%3d,Prairie Fire,15,BROOKS HIDAKA
6,11.0,Tim Robbins,Defense (Cutter),"6'0""",,,,,/events/teams/?EventTeamId=oP7h0p3%2fNFtdF8p7rw88BfRABfqmw9%2bUWe1%2f8tQFcyU%3d,Prairie Fire,15,TIM ROBBINS
7,12.0,Casey Aldridge,,"6'2""",1.0,2.0,,2.0,/events/teams/?EventTeamId=oP7h0p3%2fNFtdF8p7rw88BfRABfqmw9%2bUWe1%2f8tQFcyU%3d,Prairie Fire,15,CASEY ALDRIDGE
8,13.0,Jared VanLandingham,Cutter,"5'8""",,,,,/events/teams/?EventTeamId=oP7h0p3%2fNFtdF8p7rw88BfRABfqmw9%2bUWe1%2f8tQFcyU%3d,Prairie Fire,15,JARED VANLANDINGHAM
9,15.0,Cameron Hunter,Handler/Cutter,"5'8""",1.0,1.0,1.0,,/events/teams/?EventTeamId=oP7h0p3%2fNFtdF8p7rw88BfRABfqmw9%2bUWe1%2f8tQFcyU%3d,Prairie Fire,15,CAMERON HUNTER
10,16.0,Keaton Bowers,,,,,,1.0,/events/teams/?EventTeamId=oP7h0p3%2fNFtdF8p7rw88BfRABfqmw9%2bUWe1%2f8tQFcyU%3d,Prairie Fire,15,KEATON BOWERS
11,17.0,Joe Wheelock,,"6'0""",3.0,,1.0,2.0,/events/teams/?EventTeamId=oP7h0p3%2fNFtdF8p7rw88BfRABfqmw9%2bUWe1%2f8tQFcyU%3d,Prairie Fire,15,JOE WHEELOCK
12,18.0,Josh Manning,Handler,"5'9""",,,,,/events/teams/?EventTeamId=oP7h0p3%2fNFtdF8p7rw88BfRABfqmw9%2bUWe1%2f8tQFcyU%3d,Prairie Fire,15,JOSH MANNING
13,19.0,Thomas Schreiber,Dump,"6'0""",2.0,3.0,,2.0,/events/teams/?EventTeamId=oP7h0p3%2fNFtdF8p7rw88BfRABfqmw9%2bUWe1%2f8tQFcyU%3d,Prairie Fire,15,THOMAS SCHREIBER
14,20.0,JT Stancil,,"5'6""",1.0,1.0,1.0,1.0,/events/teams/?EventTeamId=oP7h0p3%2fNFtdF8p7rw88BfRABfqmw9%2bUWe1%2f8tQFcyU%3d,Prairie Fire,15,JT STANCIL
15,21.0,Christian Simpson,,,3.0,6.0,,1.0,/events/teams/?EventTeamId=oP7h0p3%2fNFtdF8p7rw88BfRABfqmw9%2bUWe1%2f8tQFcyU%3d,Prairie Fire,15,CHRISTIAN SIMPSON
16,22.0,Ryan Tuschhoff,,"5'11""",,,,,/events/teams/?EventTeamId=oP7h0p3%2fNFtdF8p7rw88BfRABfqmw9%2bUWe1%2f8tQFcyU%3d,Prairie Fire,15,RYAN TUSCHHOFF
17,24.0,Danny Kurz,,"6'1""",2.0,,,1.0,/events/teams/?EventTeamId=oP7h0p3%2fNFtdF8p7rw88BfRABfqmw9%2bUWe1%2f8tQFcyU%3d,Prairie Fire,15,DANNY KURZ
18,27.0,Kyle Thompson,Handler,"6'1""",,,,,/events/teams/?EventTeamId=oP7h0p3%2fNFtdF8p7rw88BfRABfqmw9%2bUWe1%2f8tQFcyU%3d,Prairie Fire,15,KYLE THOMPSON
19,28.0,Wint Doering,Defense (Cutter),"5'11""",,1.0,,,/events/teams/?EventTeamId=oP7h0p3%2fNFtdF8p7rw88BfRABfqmw9%2bUWe1%2f8tQFcyU%3d,Prairie Fire,15,WINT DOERING
20,34.0,Colin Beauregard,Handler/Cutter,"6'0""",,,,,/events/teams/?EventTeamId=oP7h0p3%2fNFtdF8p7rw88BfRABfqmw9%2bUWe1%2f8tQFcyU%3d,Prairie Fire,15,COLIN BEAUREGARD
21,35.0,Ryan Irvin,,,1.0,1.0,,2.0,/events/teams/?EventTeamId=oP7h0p3%2fNFtdF8p7rw88BfRABfqmw9%2bUWe1%2f8tQFcyU%3d,Prairie Fire,15,RYAN IRVIN
22,51.0,Ethan Sabado,Handler,"5'8""",,,,,/events/teams/?EventTeamId=oP7h0p3%2fNFtdF8p7rw88BfRABfqmw9%2bUWe1%2f8tQFcyU%3d,Prairie Fire,15,ETHAN SABADO
23,67.0,Spencer Patterson,Cutter,"6'0""",,2.0,,2.0,/events/teams/?EventTeamId=oP7h0p3%2fNFtdF8p7rw88BfRABfqmw9%2bUWe1%2f8tQFcyU%3d,Prairie Fire,15,SPENCER PATTERSON
0,1.0,Max Cassell,Handler/Cutter,,,,,,/events/teams/?EventTeamId=mETQ8EywvPcOzgxrExCX3RqKad9MnNoAGLK%2foX9YzTI%3d,Truck Stop,4,MAX CASSELL
1,4.0,Delrico Johnson,Handler/Cutter,,2.0,4.0,1.0,,/events/teams/?EventTeamId=mETQ8EywvPcOzgxrExCX3RqKad9MnNoAGLK%2foX9YzTI%3d,Truck Stop,4,DELRICO JOHNSON
2,5.0,David Cranston,Handler/Cutter,"6'2""",,1.0,,,/events/teams/?EventTeamId=mETQ8EywvPcOzgxrExCX3RqKad9MnNoAGLK%2foX9YzTI%3d,Truck Stop,4,DAVID CRANSTON
3,8.0,Jeremy Hess,Handler/Cutter,,4.0,,2.0,,/events/teams/?EventTeamId=mETQ8EywvPcOzgxrExCX3RqKad9MnNoAGLK%2foX9YzTI%3d,Truck Stop,4,JEREMY HESS
4,10.0,Tyler Monroe,Handler/Cutter,"1'0""",3.0,3.0,,,/events/teams/?EventTeamId=mETQ8EywvPcOzgxrExCX3RqKad9MnNoAGLK%2foX9YzTI%3d,Truck Stop,4,TYLER MONROE
5,14.0,Lloyd Blake,Handler/Cutter,,3.0,2.0,1.0,,/events/teams/?EventTeamId=mETQ8EywvPcOzgxrExCX3RqKad9MnNoAGLK%2foX9YzTI%3d,Truck Stop,4,LLOYD BLAKE
6,15.0,Nathan Castine,Handler/Cutter,,4.0,3.0,1.0,,/events/teams/?EventTeamId=mETQ8EywvPcOzgxrExCX3RqKad9MnNoAGLK%2foX9YzTI%3d,Truck Stop,4,NATHAN CASTINE
7,17.0,Eric Miner,Handler/Cutter,,3.0,1.0,,,/events/teams/?EventTeamId=mETQ8EywvPcOzgxrExCX3RqKad9MnNoAGLK%2foX9YzTI%3d,Truck Stop,4,ERIC MINER
8,21.0,Matthew Rowan McDonnell,Handler/Cutter,,2.0,9.0,2.0,2.0,/events/teams/?EventTeamId=mETQ8EywvPcOzgxrExCX3RqKad9MnNoAGLK%2foX9YzTI%3d,Truck Stop,4,MATTHEW ROWAN MCDONNELL
9,24.0,Jacques Nissen,Handler/Cutter,"6'0""",,,,1.0,/events/teams/?EventTeamId=mETQ8EywvPcOzgxrExCX3RqKad9MnNoAGLK%2foX9YzTI%3d,Truck Stop,4,JACQUES NISSEN
10,29.0,Christian Johnson,Handler/Cutter,"6'2""",2.0,,,1.0,/events/teams/?EventTeamId=mETQ8EywvPcOzgxrExCX3RqKad9MnNoAGLK%2foX9YzTI%3d,Truck Stop,4,CHRISTIAN JOHNSON
11,30.0,David Bloodgood,Handler/Cutter,"6'0""",,4.0,,1.0,/events/teams/?EventTeamId=mETQ8EywvPcOzgxrExCX3RqKad9MnNoAGLK%2foX9YzTI%3d,Truck Stop,4,DAVID BLOODGOOD
12,33.0,Jake Radack,Handler/Cutter,"5'10""",1.0,1.0,1.0,,/events/teams/?EventTeamId=mETQ8EywvPcOzgxrExCX3RqKad9MnNoAGLK%2foX9YzTI%3d,Truck Stop,4,JAKE RADACK
13,33.0,Ryan Swift,Handler/Cutter,,,,,,/events/teams/?EventTeamId=mETQ8EywvPcOzgxrExCX3RqKad9MnNoAGLK%2foX9YzTI%3d,Truck Stop,4,RYAN SWIFT
14,36.0,Nick Spiva,Handler/Cutter,,,,,,/events/teams/?EventTeamId=mETQ8EywvPcOzgxrExCX3RqKad9MnNoAGLK%2foX9YzTI%3d,Truck Stop,4,NICK SPIVA
15,43.0,Nathan Prior,Handler/Cutter,,1.0,1.0,1.0,1.0,/events/teams/?EventTeamId=mETQ8EywvPcOzgxrExCX3RqKad9MnNoAGLK%2foX9YzTI%3d,Truck Stop,4,NATHAN PRIOR
16,45.0,Jeff Wodatch,Handler/Cutter,,1.0,,,,/events/teams/?EventTeamId=mETQ8EywvPcOzgxrExCX3RqKad9MnNoAGLK%2foX9YzTI%3d,Truck Stop,4,JEFF WODATCH
17,51.0,Kevin Versteeg,Handler/Cutter,"10'11""",1.0,,,1.0,/events/teams/?EventTeamId=mETQ8EywvPcOzgxrExCX3RqKad9MnNoAGLK%2foX9YzTI%3d,Truck Stop,4,KEVIN VERSTEEG
18,52.0,Gus Norrbom,Handler/Cutter,,1.0,2.0,,,/events/teams/?EventTeamId=mETQ8EywvPcOzgxrExCX3RqKad9MnNoAGLK%2foX9YzTI%3d,Truck Stop,4,GUS NORRBOM
19,63.0,David Shields,Handler/Cutter,"5'9""",,,,,/events/teams/?EventTeamId=mETQ8EywvPcOzgxrExCX3RqKad9MnNoAGLK%2foX9YzTI%3d,Truck Stop,4,DAVID SHIELDS
20,88.0,Duncan Fitzgerald,Handler/Cutter,"6'0""",4.0,,,,/events/teams/?EventTeamId=mETQ8EywvPcOzgxrExCX3RqKad9MnNoAGLK%2foX9YzTI%3d,Truck Stop,4,DUNCAN FITZGERALD
21,90.0,Markham Shofner,Handler/Cutter,,1.0,2.0,,,/events/teams/?EventTeamId=mETQ8EywvPcOzgxrExCX3RqKad9MnNoAGLK%2foX9YzTI%3d,Truck Stop,4,MARKHAM SHOFNER
22,91.0,Troy Holland,Handler/Cutter,"6'0""",1.0,1.0,,,/events/teams/?EventTeamId=mETQ8EywvPcOzgxrExCX3RqKad9MnNoAGLK%2foX9YzTI%3d,Truck Stop,4,TROY HOLLAND
0,0.0,Austin Kelly,Handler,"6'2""",2.0,1.0,,,/events/teams/?EventTeamId=ZiQBcPMWM6ZYnMIpZYOuXxz86N1MOqGapDuYVsS81Vw%3d,Rhino Slam!,9,AUSTIN KELLY
1,0.0,Daniel Lee,,"6'1""",,,,,/events/teams/?EventTeamId=ZiQBcPMWM6ZYnMIpZYOuXxz86N1MOqGapDuYVsS81Vw%3d,Rhino Slam!,9,DANIEL LEE
2,0.0,Daniel Young,Handler,"5'9""",,,,,/events/teams/?EventTeamId=ZiQBcPMWM6ZYnMIpZYOuXxz86N1MOqGapDuYVsS81Vw%3d,Rhino Slam!,9,DANIEL YOUNG
3,0.0,David Sealand,Dump,"10'11""",,,,,/events/teams/?EventTeamId=ZiQBcPMWM6ZYnMIpZYOuXxz86N1MOqGapDuYVsS81Vw%3d,Rhino Slam!,9,DAVID SEALAND
4,0.0,Duncan McNally,,,,,,,/events/teams/?EventTeamId=ZiQBcPMWM6ZYnMIpZYOuXxz86N1MOqGapDuYVsS81Vw%3d,Rhino Slam!,9,DUNCAN MCNALLY
5,0.0,Holden Carroll,,,,,,,/events/teams/?EventTeamId=ZiQBcPMWM6ZYnMIpZYOuXxz86N1MOqGapDuYVsS81Vw%3d,Rhino Slam!,9,HOLDEN CARROLL
6,0.0,James Shaw,,,,,,,/events/teams/?EventTeamId=ZiQBcPMWM6ZYnMIpZYOuXxz86N1MOqGapDuYVsS81Vw%3d,Rhino Slam!,9,JAMES SHAW
7,0.0,Jason Simms,,,,,,,/events/teams/?EventTeamId=ZiQBcPMWM6ZYnMIpZYOuXxz86N1MOqGapDuYVsS81Vw%3d,Rhino Slam!,9,JASON SIMMS
8,0.0,Kuochuan Ponzio,Defense (Cutter),"9'0""",,,,,/events/teams/?EventTeamId=ZiQBcPMWM6ZYnMIpZYOuXxz86N1MOqGapDuYVsS81Vw%3d,Rhino Slam!,9,KUOCHUAN PONZIO
9,0.0,Kyle Hancock,,,,,,,/events/teams/?EventTeamId=ZiQBcPMWM6ZYnMIpZYOuXxz86N1MOqGapDuYVsS81Vw%3d,Rhino Slam!,9,KYLE HANCOCK
10,0.0,Nicholas Jackson,,"6'0""",,,,,/events/teams/?EventTeamId=ZiQBcPMWM6ZYnMIpZYOuXxz86N1MOqGapDuYVsS81Vw%3d,Rhino Slam!,9,NICHOLAS JACKSON
11,0.0,Patrick Beckett,,,,,,,/events/teams/?EventTeamId=ZiQBcPMWM6ZYnMIpZYOuXxz86N1MOqGapDuYVsS81Vw%3d,Rhino Slam!,9,PATRICK BECKETT
12,0.0,Patrick Murphy,,,,,,,/events/teams/?EventTeamId=ZiQBcPMWM6ZYnMIpZYOuXxz86N1MOqGapDuYVsS81Vw%3d,Rhino Slam!,9,PATRICK MURPHY
13,0.0,Sam Gordon-Koven,,"6'5""",,,,,/events/teams/?EventTeamId=ZiQBcPMWM6ZYnMIpZYOuXxz86N1MOqGapDuYVsS81Vw%3d,Rhino Slam!,9,SAM GORDON-KOVEN
14,0.0,Trevor Smith,,,,,,,/events/teams/?EventTeamId=ZiQBcPMWM6ZYnMIpZYOuXxz86N1MOqGapDuYVsS81Vw%3d,Rhino Slam!,9,TREVOR SMITH
15,12.0,Jonathan Lee,Mid,"6'0""",5.0,3.0,1.0,,/events/teams/?EventTeamId=ZiQBcPMWM6ZYnMIpZYOuXxz86N1MOqGapDuYVsS81Vw%3d,Rhino Slam!,9,JONATHAN LEE
16,17.0,Raphael Hayes,Cutter,,1.0,2.0,2.0,,/events/teams/?EventTeamId=ZiQBcPMWM6ZYnMIpZYOuXxz86N1MOqGapDuYVsS81Vw%3d,Rhino Slam!,9,RAPHAEL HAYES
17,30.0,Sam Franer,Defense (Cutter),"5'9""",2.0,1.0,,,/events/teams/?EventTeamId=ZiQBcPMWM6ZYnMIpZYOuXxz86N1MOqGapDuYVsS81Vw%3d,Rhino Slam!,9,SAM FRANER
18,40.0,Vinh Bui,,,2.0,3.0,,,/events/teams/?EventTeamId=ZiQBcPMWM6ZYnMIpZYOuXxz86N1MOqGapDuYVsS81Vw%3d,Rhino Slam!,9,VINH BUI
19,44.0,Owen Murphy,,,1.0,4.0,,,/events/teams/?EventTeamId=ZiQBcPMWM6ZYnMIpZYOuXxz86N1MOqGapDuYVsS81Vw%3d,Rhino Slam!,9,OWEN MURPHY
0,1.0,Jason Holleran,Mid,"6'4""",1.0,1.0,1.0,,/events/teams/?EventTeamId=E%2f%2fKbBlwK5oVvdxYmmKkJbxYLCwX4MmMIZUVOnTYXxE%3d,Doublewide,5,JASON HOLLERAN
1,4.0,Jay Froude,Mid,,3.0,2.0,1.0,2.0,/events/teams/?EventTeamId=E%2f%2fKbBlwK5oVvdxYmmKkJbxYLCwX4MmMIZUVOnTYXxE%3d,Doublewide,5,JAY FROUDE
2,5.0,Jake Reinhardt,Dump,"6'0""",1.0,,,1.0,/events/teams/?EventTeamId=E%2f%2fKbBlwK5oVvdxYmmKkJbxYLCwX4MmMIZUVOnTYXxE%3d,Doublewide,5,JAKE REINHARDT
3,6.0,Michael Matthis,Defense (Cutter),"5'10""",,,,,/events/teams/?EventTeamId=E%2f%2fKbBlwK5oVvdxYmmKkJbxYLCwX4MmMIZUVOnTYXxE%3d,Doublewide,5,MICHAEL MATTHIS
4,8.0,Robert Coffin,Handler/Cutter,,4.0,5.0,,2.0,/events/teams/?EventTeamId=E%2f%2fKbBlwK5oVvdxYmmKkJbxYLCwX4MmMIZUVOnTYXxE%3d,Doublewide,5,ROBERT COFFIN
5,9.0,Carson Wilder,Cutter,"6'0""",3.0,2.0,1.0,3.0,/events/teams/?EventTeamId=E%2f%2fKbBlwK5oVvdxYmmKkJbxYLCwX4MmMIZUVOnTYXxE%3d,Doublewide,5,CARSON WILDER
6,10.0,Griffin Miller,Defense (Cutter),"5'11""",2.0,1.0,2.0,,/events/teams/?EventTeamId=E%2f%2fKbBlwK5oVvdxYmmKkJbxYLCwX4MmMIZUVOnTYXxE%3d,Doublewide,5,GRIFFIN MILLER
7,10.0,Kaplan Maurer,,,,,,,/events/teams/?EventTeamId=E%2f%2fKbBlwK5oVvdxYmmKkJbxYLCwX4MmMIZUVOnTYXxE%3d,Doublewide,5,KAPLAN MAURER
8,11.0,Robert Lewis,,"5'8""",,1.0,,,/events/teams/?EventTeamId=E%2f%2fKbBlwK5oVvdxYmmKkJbxYLCwX4MmMIZUVOnTYXxE%3d,Doublewide,5,ROBERT LEWIS
9,12.0,Andrew Walch,Defense (Cutter),"6'1""",2.0,,,2.0,/events/teams/?EventTeamId=E%2f%2fKbBlwK5oVvdxYmmKkJbxYLCwX4MmMIZUVOnTYXxE%3d,Doublewide,5,ANDREW WALCH
10,13.0,Dalton Smith,Defense (Handler),"5'10""",,5.0,1.0,2.0,/events/teams/?EventTeamId=E%2f%2fKbBlwK5oVvdxYmmKkJbxYLCwX4MmMIZUVOnTYXxE%3d,Doublewide,5,DALTON SMITH
11,17.0,Chris Larberg,Defense (Cutter),,,,,,/events/teams/?EventTeamId=E%2f%2fKbBlwK5oVvdxYmmKkJbxYLCwX4MmMIZUVOnTYXxE%3d,Doublewide,5,CHRIS LARBERG
12,19.0,Mason Wuensch,Handler/Cutter,"6'0""",,,,,/events/teams/?EventTeamId=E%2f%2fKbBlwK5oVvdxYmmKkJbxYLCwX4MmMIZUVOnTYXxE%3d,Doublewide,5,MASON WUENSCH
13,21.0,Vinay Valsaraj,Cutter,"6'2""",,,,,/events/teams/?EventTeamId=E%2f%2fKbBlwK5oVvdxYmmKkJbxYLCwX4MmMIZUVOnTYXxE%3d,Doublewide,5,VINAY VALSARAJ
14,22.0,Connor Olson,Cutter,"6'0""",1.0,2.0,,,/events/teams/?EventTeamId=E%2f%2fKbBlwK5oVvdxYmmKkJbxYLCwX4MmMIZUVOnTYXxE%3d,Doublewide,5,CONNOR OLSON
15,23.0,Gabriel Hernandez,Defense (Cutter/Handler),"6'0""",2.0,1.0,1.0,1.0,/events/teams/?EventTeamId=E%2f%2fKbBlwK5oVvdxYmmKkJbxYLCwX4MmMIZUVOnTYXxE%3d,Doublewide,5,GABRIEL HERNANDEZ
16,27.0,Kyle Henke,Cutter,"6'3""",2.0,6.0,2.0,1.0,/events/teams/?EventTeamId=E%2f%2fKbBlwK5oVvdxYmmKkJbxYLCwX4MmMIZUVOnTYXxE%3d,Doublewide,5,KYLE HENKE
17,28.0,Elliott Moore,Defense (Cutter),"5'10""",,,,,/events/teams/?EventTeamId=E%2f%2fKbBlwK5oVvdxYmmKkJbxYLCwX4MmMIZUVOnTYXxE%3d,Doublewide,5,ELLIOTT MOORE
18,31.0,Kai Marshall,Deep,"6'5""",4.0,,,3.0,/events/teams/?EventTeamId=E%2f%2fKbBlwK5oVvdxYmmKkJbxYLCwX4MmMIZUVOnTYXxE%3d,Doublewide,5,KAI MARSHALL
19,34.0,Henry Furuta,Dump,"5'0""",2.0,1.0,,1.0,/events/teams/?EventTeamId=E%2f%2fKbBlwK5oVvdxYmmKkJbxYLCwX4MmMIZUVOnTYXxE%3d,Doublewide,5,HENRY FURUTA
20,50.0,Matthew Armour,Defense (Cutter),"6'2""",,,1.0,1.0,/events/teams/?EventTeamId=E%2f%2fKbBlwK5oVvdxYmmKkJbxYLCwX4MmMIZUVOnTYXxE%3d,Doublewide,5,MATTHEW ARMOUR
21,72.0,Hunter Taylor,Defense (Cutter),"5'11""",1.0,1.0,2.0,1.0,/events/teams/?EventTeamId=E%2f%2fKbBlwK5oVvdxYmmKkJbxYLCwX4MmMIZUVOnTYXxE%3d,Doublewide,5,HUNTER TAYLOR
22,99.0,Joshua Zdrodowski,Dump,"6'7""",,1.0,,,/events/teams/?EventTeamId=E%2f%2fKbBlwK5oVvdxYmmKkJbxYLCwX4MmMIZUVOnTYXxE%3d,Doublewide,5,JOSHUA ZDRODOWSKI
0,0.0,Seth Faris,,,,,1.0,,/events/teams/?EventTeamId=j3cvrBwXJ6atCEky8f1DcVqLJKwdtaltgEsVGKM63CY%3d,Inception,16,SETH FARIS
1,1.0,Andrew Muller,,,,1.0,,,/events/teams/?EventTeamId=j3cvrBwXJ6atCEky8f1DcVqLJKwdtaltgEsVGKM63CY%3d,Inception,16,ANDREW MULLER
2,4.0,Felix Pronove,Dump,"1'4""",,1.0,,,/events/teams/?EventTeamId=j3cvrBwXJ6atCEky8f1DcVqLJKwdtaltgEsVGKM63CY%3d,Inception,16,FELIX PRONOVE
3,6.0,Tyler Cable,,,,,1.0,,/events/teams/?EventTeamId=j3cvrBwXJ6atCEky8f1DcVqLJKwdtaltgEsVGKM63CY%3d,Inception,16,TYLER CABLE
4,7.0,Joseph Oaks,,"6'1""",,,,,/events/teams/?EventTeamId=j3cvrBwXJ6atCEky8f1DcVqLJKwdtaltgEsVGKM63CY%3d,Inception,16,JOSEPH OAKS
5,8.0,Matt Bristol,Defense (Cutter),"5'9""",2.0,,,1.0,/events/teams/?EventTeamId=j3cvrBwXJ6atCEky8f1DcVqLJKwdtaltgEsVGKM63CY%3d,Inception,16,MATT BRISTOL
6,9.0,Sam Goldstein,,,,,,,/events/teams/?EventTeamId=j3cvrBwXJ6atCEky8f1DcVqLJKwdtaltgEsVGKM63CY%3d,Inception,16,SAM GOLDSTEIN
7,12.0,Matt West,,"6'0""",,2.0,1.0,,/events/teams/?EventTeamId=j3cvrBwXJ6atCEky8f1DcVqLJKwdtaltgEsVGKM63CY%3d,Inception,16,MATT WEST
8,15.0,Marc Kaylor,Dump,"5'10""",,1.0,1.0,,/events/teams/?EventTeamId=j3cvrBwXJ6atCEky8f1DcVqLJKwdtaltgEsVGKM63CY%3d,Inception,16,MARC KAYLOR
9,19.0,Steven Pearlman,,,1.0,1.0,,,/events/teams/?EventTeamId=j3cvrBwXJ6atCEky8f1DcVqLJKwdtaltgEsVGKM63CY%3d,Inception,16,STEVEN PEARLMAN
10,21.0,Lucas Beal,,,,,,,/events/teams/?EventTeamId=j3cvrBwXJ6atCEky8f1DcVqLJKwdtaltgEsVGKM63CY%3d,Inception,16,LUCAS BEAL
